comment;Label
Ýþverenin iþe aldýðý her çalýþan için SGK'ya yaptýðý bildirime, Ýþe Giriþ Bildirgesi denir. 5510 sayýlý kanun kapsamýnda iþveren her çalýþan için SGK Ýþe Giriþ Bildirgesi vermek zorundadýr.;Muhasebe
Ýþe Giriþ Bildirgesiyle Genel Saðlýk Sigortasý ve Ýþsizlik Sigortasý gibi zorunlu sigortalar baþlar. Ýþe Giriþ Bildirgesi'nin iþverende, SGK'da ve iþe alýnan kiþide bulunmasý gerekmektedir.;Muhasebe
"Ýþe Giriþ Bildirgelerinin SGK'ya en geç (istisnai durumlar hariç) sigortalýnýn çalýþmaya baþladýðý tarihin bir gün öncesinde verilmesi gerekmektedir. Þayet 1 gün öncesi resmi tatile denk geliyorsa ilk iþ günü sonuna kadar verilmelidir.
Çalýþan deneme süresine tabi tutulsa bile bu süre zarfýnda sigortalý olmasý gerekmektedir.
Ýlk defa iþ yeri bildirgesinde bulunmanýz durumunda, çalýþanýn Ýþe Giriþ Bildirgesini, iþ yerinizin tescil olduðu tarihten sonra bir aylýk süre içinde yapabilirsiniz.";Muhasebe
Ýþverenler, iþ yerinde çalýþmaya baþlayan sigortalýnýn bildirimlerini Ýþe Giriþ Bildirgesiyle, hizmet kayýtlarýný aylýk prim ve hizmet belgesiyle, hizmet akdi sona eren sigortalýnýn iþten ayrýlýþlarýný Ýþten Ayrýlýþ Bildirgesiyle e-Sigorta ve e-Bildirge uygulamalarý üzerinden SGK'ya göndermek zorundadýr.;Muhasebe
"Sigortalý Ýþe Giriþ Bildirgesi ve Ýþten Çýkýþ Bildirgesi iþlemlerinizi aþaðýdaki baðlantýdan online olarak yapabilirsiniz.
Çalýþanýn T.C. kimlik numarasýný girin. (Þayet kiþi yabancý uyruklu ise kurumun verdiði kimlik numarasýný girin)
Kiþinin iþe baþlayacaðý þirketi seçin
Ýþe giriþ tarihi ve sigorta kolunu seçin
Eðer çalýþan, emeklilik gibi bir gelir sahibiyse bunun kesilmemesi için ""Sosyal Güvenlik Destek Primi""ni seçin.
SGK iþe giriþ bildirgesini part time çalýþacak bir eleman için dolduruyorsanýz ""Kýsmi süreli çalýþan"" seçeneðini ""Evet"" olarak iþaretleyin ""Zorunlu çalýþýlan gün sayýsý"" alanýný doldurun.
Ýþyeri Ýþkolu ve Sigortalý meslek kolu, kodlarýný girin
Çalýþanýn adres ve iletiþim bilgilerini girin ve kaydedin.
Son olarak SGK iþe giriþ bildirgesini tamamlayýn.";Muhasebe
Ýþe Giriþ Bildirgesi sorgulama iþlemini internet üzerinden veya SGK'dan yapabilirsiniz. http://www.turkiye.gov.tr/ adresinden iþe giriþ bildirgesi, iþten çýkýþ bildirgesi, prim ödemeleri, emeklilik bilgileri vs. konularýnda sorgulama iþlemini yapabilirsiniz.;Muhasebe
"SGK Ýþe Giriþ Bildirgesi e-Devlet'ten nasýl alýnýr?
T.C. kimlik numaranýz ve e-Devlet þifreniz ile sisteme giriþ yapýn
e-Hizmetler bölümünden 4A Ýþe Giriþ ve Çýkýþ bilgilerinizi görüntüleyip barkodlu belge oluþturabilirsiniz.";Muhasebe
"Ýþe giriþ bildirgesi vermeme cezasý nedir?
Ýþe giriþ bildirgesi istisnai durumlar haricinde yasal süreler içinde yapýlmadýysa 1 aylýk asgari ücret kadar ceza uygulanýr.
Denetimler veya þikayetler sonucunda iþe giriþ bildirgesi verilmediði ortaya çýkarsa, 2 aylýk
asgari ücret tutarýnda ceza uygulanýr.
Tüm bunlara raðmen hala iþe giriþ bildirgesi verilmezse, 5 asgari ücret tutarýnda ceza kesilmektedir.";Muhasebe
e-Devlet sistemindeki SGK uygulamalarýna, sigortalý iþe giriþ ve çýkýþ bildirgelerinin görüntülenebilmesi, istenmesi halinde çýktýlarýnýn alýnabilmesi ve doðrulamasýnýn yapýlabilmesine iliþkin iki yeni uygulama eklenmiþtir.;Muhasebe
Bir iþveren yanýnda 5510 sayýlý Kanunun 4.Maddesinin 1.Fýkrasýnýn (a) bendine  (SSK) istinaden sigortalý olarak çalýþanlar sigortalý iþe giriþ ve iþten ayrýlýþ iþlemlerini artýk e-Devlet üzerinden görüntüleyebilmekte ve istenmesi halinde çýktýsý alýnabilmektedir.;Muhasebe
"“4A(SSK) Sigortalýlarýn Kendini Bildirmesi” baþlýklý hizmet seçeneðinden sigortalýlar çalýþmaya baþladýklarýný Sosyal Güvenlik Kurumuna bildirebilmekteydi.
Söz konusu bildirim sigortalýlarýn çalýþmaya baþladýklarý tarihten itibaren en geç bir ay içinde yapýlmasý gerekmekte ise de sigortalýnýn çalýþmaya baþladýklarýný bildirmemeleri aleyhlerine delil teþkil etmemektedir.";Muhasebe
"1-) 4A Ýþe Giriþ-Çýkýþ Bildirgesi uygulamasýnda: 
Elektronik ortamda 01/12/2008 tarihinden sonra verilen Ýþe Giriþ Bildirgeleri ile 01/08/2009 tarihinden sonra verilen Ýþten Ayrýlýþ Bildirgeleri görüntülenebilecek ayrýca “Belge Oluþtur” butonu týklanarak barkodlu belgenin çýktýsý alýnabilecektir";Muhasebe
"2-) 4A Ýþe Giriþ- Çýkýþ Bildirgesi Doðrulama uygulamasýnda:
e-Devlet sisteminden tüm barkodlu belgeler de barkod numaralarý girilerek doðrulanabilecek, 
Ayrýca, ücretsiz e-Devlet Barkodlu Belge Doðrulama mobil uygulamasý ile de belgenin üzerindeki karekod'u okutularak belgeler daha hýzlý ve kolay bir þekilde Android, Apple ios ve Windows Phone uygulamalarý kullanýlarak da doðrulamasý saðlanabilecektir.";Muhasebe
Bir iþletme çalýþanlarýnýn sosyal güvenceleri için sigorta yaptýrmak zorundadýr. Çalýþanlarýn iþe baþlamadan önce sgk’ya bildirilmesi iþe giriþ bildirgesiyle gerçekleþmektedir.;Muhasebe
"Ýþe giriþ ve iþten çýkýþ bildirgesi SGK bünyesinde sigortalý olarak çalýþmaya atýlacak elemanlarý ilgilendirmektedir. Ýþe giriþ bildirgesi; iþverenler tarafýndan sigortalý elemanlarýn iþe baþlamadan önce kurumlara bildirmeleri gereken bir belgedir. Ýþten çýkýþ bildirgesi ise; iþverenlerin sigortalý olarak çalýþan iþçilerin sigortalýlýðý sona ermesi halinde düzenleme gerçekleþtirip Sosyal Güvenlik Kurumuna beyan ettiði bir belgedir.";Muhasebe
SGK borcunu sorgulama, emekli maaþý sorgulama ve ya hesaplama gibi iþlemlerinizin sgk hizmet dökümünü çýkartabilirsiniz. Bu belgeyle ikramiye hesaplama ve kýdem hesaplama da yapabilirsiniz. Ayrýca hizmet dökümü belgesi vize alma sürecinde de istenen belgelerden biridir.;Muhasebe
E – devlet kapýsý aracýlýðýyla çalýþanlarýn hizmet ve bilgi sorgulamalarýný online yapabilirler. E devlet kapýsýna giriþ yaptýktan sonra karþýnýza çýkan pencereden “Genel Saðlýk Sigortasý Tescil Ve Prim Borcu Sorgulama” baðlantýsýna týklayýn. Eðer size ait bir SGK prim borcu varsa bu sayfada mutlaka görünecektir. Toplam prim gününüz için ise yine e devlet sisteminden yararlanabilirsiniz. Hizmet dökümünde toplam prim sayýnýz ve aylara bölünmüþ detaylý prim durumunuzu görebilirsiniz.;Muhasebe
Asgari ücrete yapýlan yüzde 15 zammýn ardýndan gözler özel sektöre döndü. ÝK þirketlerinin araþtýrmalarýna göre, ücret zamlarý yüzde 16 dolayýnda olacak. Yabancý þirketlerde daha yüksek olan bu oran yerlilerde ise yüzde 13-15 arasýnda kalacak.;Muhasebe
Yeni yýlýn gelmesiyle birlikte ücret artýþ oranlarý özel sektör çalýþanlarýnýn en önemli gündem maddeleri arasýna girdi. Yýlbaþýnda asgari ücrete yüzde 15 zam yapýldý. Yaklaþýk 7 milyona yakýn çalýþaný ilgilendiren asgari ücret brüt 2 bin 943, net 2 bin 324 TL olarak açýklandý.;Muhasebe
"Asgari ücretin açýklanmasýnýn ardýndan gözler özel sektöre çevrildi. Yaklaþýk 17 milyona ulaþan özel sektör çalýþanlarý þirketlerinden gelecek zam haberini bekliyor.
Sektörlere göre deðiþmekle birlikte, insan kaynaklarý þirketlerinin yaptýðý araþtýrmalara göre, özel sektörde zam oranlarýnýn yüzde 16 civarýnda olmasý bekleniyor. 2020 yýlýnda ücret artýþlarýný etkileyen en önemli faktör her zamanki gibi enflasyon oraný olacak.";Muhasebe
Diðer taraftan ekonomik kriz riski, kur riski ile jeopolitik riskler de ücret artýþlarýný etkileyen önemli faktörler arasýnda yer alýyor.;Muhasebe
"EN DÜÞÜK ÜCRET HÝZMETTE
2019 yýlýnda en yüksek ücretler finans ve satýþ/pazarlama sektörlerinde, en düþük ücretler ise endüstriyel hizmet sektöründe verildi.
Þirketlerin yüzde 95’i 2019 yýlýnda bir kez ücret artýþý gerçekleþtirirken yýlda iki kez ücret artýþý politikasýný uygulayan þirketler ise aðýrlýklý olarak yabancý sermayeli þirketler oldu.";Muhasebe
Oxygen Consultancy Genel Müdürü Zeynep Doðrul Aþar, Türkiye’deki yüksek enflasyon, kur deðiþim oranlarý gibi beklenmeyen ekonomik koþullarýn þirketlerin ücret yönetiminde önemli deðiþimlere gitmesine neden olduðunu belirtiyor.;Muhasebe
"2020 ücret artýþ oraný beklentisi ise yüzde 16 dolayýnda. Bu oran þirketlerin büyüklüklerinden ziyade, 2019’u nasýl geçirdikleri ve 2020’ye iliþkin beklentilerinin ne olduðundan besleniyor.
Yabancý sermayeli þirketler için bu oran yüzde 16 olarak gözüküyor. Hem tüm þirketler hem de yabancý sermayeli þirketler göz önüne alýndýðýnda müdürlük, uzmanlýk ve mavi yaka seviyeleri için de artýþ yüzde 16 olarak belirlenmiþ durumda. Yerli þirketler için zam oranlarýnýn ise yüzde 13-15 aralýðýnda olmasý bekleniyor.";Muhasebe
Elbette artýþlar pozisyonlara göre deðiþiklik gösteriyor. 2020 yýlý planlanan ücret artýþý tüm þirketlerde üst yönetim için yüzde 15 dolayýnda. 2020 yýlý planlanan ücret artýþ oranlarýna seviye bazlý olarak bakýldýðýnda, üst yönetim için zamlarýn diðer çalýþanlardan yüzde 1 daha az olduðu görülüyor.;Muhasebe
Diðer taraftan þirketler piyasada bulmakta zorluk çektikleri bazý pozisyonlarýn ücret artýþlarýnda farklýlaþtýrmaya gidiyor. Teknoloji, biliþim ve ihracata dayalý sektörlerde, veri analistleri, tasarým uzmanlarý, yazýlým uzmanlarý, yapay zeka ve dijital dönüþüm ile ilgili iþler, finans müdürleri ile satýþ ve pazarlama pozisyonlarýnda ücret artýþlarýnýn yüksek olmasý bekleniyor.;Muhasebe
Ýlaç sektörü yüzde 18 ile en yüksek ücret zammý beklenen sektör olurken, bankacýlýk sektörü ise yüzde 12 ile ücret artýþý beklentisi en düþük sektör konumunda. Yabancý þirketler yaz aylarýnda enflasyon beklentilerinin yüksek olmasýndan dolayý, bütçelerini yüzde 15-18 bandýnda tutuyor.;Muhasebe
"Yýl sonunda enflasyonun düþüþ göstermesine raðmen ücret artýþ bütçeleri yüzde 16 bandýnda kaldý. Ücret artýþlarý konusunda geçen yýlý daha durgun geçiren hýzlý tüketim ve ilaç sektörlerinin 2020 yýlýnda daha avantajlý olduklarý görünüyor.
Bunun temel nedeninin ise þirketlerin geçen yýl çalýþanlarýnýn yaþadýðý kayýplarý bu yýlki ücret artýþlarýyla kompanse etme çabalarý olduðu belirtiliyor.";Muhasebe
"Ücret artýþlarýnda enflasyon oranlarýnýn yaný sýra farklý etkenler de söz konusu. Doðru yeteneði bulmak ve iþe yerleþtirmek için þirketler artýk daha uzun bir süreye ihtiyaç duyuyor.
Her þirkette yýldýz kategorisindeki yeteneklerin toplam çalýþanlar içindeki oraný yüzde 10-15 arasýnda. Þirketlerin mevcut yetenekleri elinde tutma konusunda 2020 yýlýnda da ciddi bir rekabet içinde olmasý bekleniyor.";Muhasebe
"Ergene Consulting & HGA Türkiye Baþkaný Murat Ergene, yeteneklerini elde tutan þirketlerin yüksek düzeyde rekabet üstünlüðü elde ettiðini ve bu doðrultuda kurumlarýna önemli kazanýmlar saðladýðýný söylüyor.
Çalýþanýn kuruma baðlýlýðý, üretkenlik, ürün ve hizmet kalitesi ile müþteri memnuniyeti gibi alanlarda iþ performansýný pozitif etkiliyor.
Ergene, bu nedenle yüksek performans gösteren yeteneklerin þirketlerine olan baðlýlýklarýnýn uzun soluklu olmasý için motivasyonlarýnýn doðru yönetilmesinin önemli bir stratejik karar olduðunu vurguluyor.";Muhasebe
"“ANLIK ÖDÜLLENDÝRME SÝSTEMLERÝ ÖNE ÇIKIYOR”
“Þirketlerin zam bütçelerini performans bazlý daðýtma yöntemlerine göre, standart performans gösteren bir çalýþanýn yüzde 16 oranýnda zam aldýðý durumda, yüksek performanslý bir çalýþanýn bunun yüzde 4 daha üzerinde zam almasýný bekliyoruz.
Þirketlerin yüksek performanslý çalýþanlarý takdir ederken kullandýðý ve son yýl içerisinde uygulama oraný bir hayli artan diðer yöntem ise ‘anlýk ödüllendirme sistemleri’ oluyor.
Þirketler bu yöntemle çalýþanlarýn ekstra çabalarýný veya üstün baþarýlarýný yýl sonunu beklemeden hýzlýca ödüllendirmeyi hedefliyorlar.”";Muhasebe
"Zam istemenin çeþitli yollarý var; patrona yazmak, arkadaþlarýnýz arasýnda zammý konuþup patronun kulaðýna gitmesini beklemek, yüz yüze konuþmak, ima etmek, önceden randevu istemek, onu istifa etmekle tehdit etmek gibi. Uygulanacak yöntem kiþiden kiþiye deðiþirken, bu biraz da patronunuzla aranýzdaki iliþkiye baðlý. Uzmanlarýn sýklýkla önerdiði yöntem, zam istemeden önce iyice hazýrlanýlmasý ve bu iþ için randevu alýnýp, patronun karþýsýna hazýrlýklý þekilde çýkýlmasý.";Muhasebe
"Önce bilgi toplayýn
Zam istemeyi kafanýza koydunuz; önce bir araþtýrýn, sizin sektörünüzde ayný iþi yapanlarýn maaþlarýnýn ne olduðunu öðrenin, küçük çaplý bir araþtýrma yaparak piyasada bu iþi yapanlarýn hangi aralýkta maaþ aldýðýný öðrenin. Böylelikle talebinizin gerçekçi olup olmadýðýný tartýn.";Muhasebe
"Gerekçelerinizi hazýrlayýn
Söze pat diye “Paraya ihtiyacým var” diyerek baþlamak hiç doðru olmaz, bu zammý neden hak ettiðinizi, þirkete kazandýrdýklarýnýzý delilleriyle birlikte anlatmaya hazýr olun. SecretCv.com Genel Müdürü Okan Tütüncü, “Þirkette ne kadar kilit pozisyonda bulunduðunuzu ve þirkete kattýðýnýz deðeri göz önünde bulundurun. Maaþ zammý pazarlýðý yaparken elinizdeki en büyük kozlardan biri bu” diyor.";Muhasebe
Þirkete kattýðýnýz deðer, kazandýrdýðýnýz para, müþteri memnuniyeti, geliþtirdiðiniz ürün veya hizmetler, geliþtirdiðiniz çözüm önerileri, gönüllü olarak çalýþtýðýnýz ekstra saatleri belirterek, zam istediðinizi gerekçelendirebilirsiniz. Baþarýlarýnýzdan bahsederken kýsa ve öz olun, patronunuzu sýkmamaya gayret edin. “Ben bir numarayým”, “mükemmelim” tarzýnda ifadeler kullanmayýn, itici görünmeyin.;Muhasebe
"Pozitif kalýn
Yenibiris.com’un maaþ zammý konusundaki tavsiyeleri ise, baþka bir önemli noktaya iþaret ediyor. Zam isterken yönetim, iþ arkadaþlarý, koþullar vs. gibi konularda mýzmýzlýk etmek, çekiþtirmek doðru deðil. Eðer endiþeleriniz, þikayetleriniz varsa kibarca söyleyin ve çözüm önerilerinizi dile getirin.";Muhasebe
Kendinize daima patronun neden size zam yapmasý gerektiði sorusunu sorun. Bu onun için neden iyi veya kötü? Tartýþma sýrasýnda bir çalýþana zam yapma konusunda patronunuzun ilgisini en çok neyin çekeceðini belirleyin. Daha çok müþteri mi, daha yüksek performans mý veya daha fazla verimlilik mi, hangisi onun ilgisini daha çok çekecektir? Hangisi onun için bir zammý hak ettirir? Patronun karþýsýnda ezik durmayýn, yaptýðýnýz iþlerin, baþarýlarýnýzýn farkýnda olduðunuzu ona hissettirin. Özgüveninizin ve kararlýlýðýnýzýn ne kadar yüksek olduðunu gösterin ama abartmayýn.;Muhasebe
"Zamanlamanýn doðru olduðundan emin olun
Maaþ zamlarý ve artýþ zamanlarý söz konusu olduðunda büyük resme odaklanýn. Eðer þirkette iþten çýkarmalar yapýlýyorsa bu zam istemek için hiç uygun bir zaman deðil.";Muhasebe
"“Hayýr” kelimesine hazýrlýklý olun
Eðer patronunuz zam isteðinize “hayýr” derse, pes etmeyin. Zammý hak etmek için ne yapmanýz gerektiðini sorun, böylece kararlý olduðunuzu göstermiþ olacaksýnýz. Eðer zam alamadýysanýz, “o zaman giderim” tarzýnda patronu tehdit etmeden önce iki kez düþünün, bunun geri dönüþü olmaz. Ne kadar deðerli olursanýz olun, kendinizi bulunmaz Hint kumaþý sanmayýn. Baktýnýz, beklediðiniz zam yapýlmýyor; yan haklar, performansa dayalý prim, ek ödemeler konusuna deðinmeye baþlayýn.";Muhasebe
"Ýþe girerken pazarlýða dikkat edin
Ücret zamlarý, genellikle enflasyonun gerisinde kalýr. Bu nedenle, yeni bir iþe girerken sizi tatmin edecek bir ücretle baþlamak en önemli noktadýr. Peki, yeni bir iþ için pazarlýk ederken nelere dikkat etmeli?";Muhasebe
"Ne istediðinizi iyi bilin
Uzmanlara göre pazarlýk masasýna oturmadan önce her þeyi gözden geçirin çünkü bu süreçte konuþulmayacak konu yok gibi bir þey. Daha fazla paranýn size mutlu edeceðine karar vermeden önce ihtiyaçlarýnýzý ve karþý tarafýn sunduðu olanaklarý dikkatlice gözden geçirin.";Muhasebe
"Deðerinizin farkýnda olun
Bir iþ görüþmesine gittiðinizde o þirkete yapacaðýnýz katkýlarý somutlaþtýrmak adýna sizi farklý kýlan özelliklerinize odaklanýn. Bu size mülakat sýrasýnda daha fazla özgüven verecektir. Sektör ve þirket hakkýnda detaylý bilgi edinin. Baþvurduðunuz pozisyon ve þirket hakkýnda bilgi sahibi olmak, pazarlýk masasýnda size güçlü bir vizyon katacaktýr. Nihayetinde bilgi gücün ta kedisidir.";Muhasebe
Manpower Türkiye Genel Müdürü Reha Hatipoðlu, maaþ pazarlýðýyla ilgili tüyo verirken, çalýþanlara “Þansýnýzý sýnýrlý olarak deneyebilirsiniz. Ana prensipte iþi kabul edebilir fakat mevcut iþinizi býrakmayý kolaylaþtýracak bazý konularda destek isteyebilirsiniz. Bu aþamada en çok kullanýlabilecek yöntem, izin günleriniz üzerinden pazarlýk yapmak ve bir seferlik imza parasý (signing bonus) istemek olabilir. Bu konular önerilen maaþýnýzý direkt etkilemese de, yýllýk kazancýnýza olumlu yansýyacak kalemlerdir” diyor.;Muhasebe
Hatipoðlu iþe girmek üzere olanlar için “Pazarlýk noktasýnda þansýnýzý en çok zorlayabileceðiniz noktadasýnýz” diyor. Ýþe ilgili pozisyonun maaþ bandýný esnetmekle baþlanýp, garanti prim pazarlýðýna kadar devam edilebileceðine dikkat çekiyor. “Buradaki en önemli soru þudur. Hangi þartlar deðiþirse, ben ilgili pozisyona daha sýcak bakarým? Kiþiden kiþiye deðiþecek olan cevaba göre, maaþ pazarlýðýna ilave olarak yan haklar ve izinler konusunda ve hatta iþin içeriði konusunda bile pazarlýk yapabilirsiniz. Önemli olan sizin mutluluðunuz” diyor.;Muhasebe
Ücret artýþ politikalarý son dönemde, performans ve yaþam maliyetindeki artýþ birlikte dikkate alýnarak belirleniyor. Ekonomik istikrardaki artýþ ve enflasyon seviyelerinin düþmesi sebebiyle performansa dayalý deðiþken ücret yönetimi giderek daha fazla benimseniyor. Þirketler çalýþanlara zam yapmak yerine saðlýk sigortasý, bireysel emeklilik paketleri, kira yardýmý, gýda çeki, tatil paketleri, araç temini, eðitim yardýmý gibi yan haklar veriyorlar. Yüksek performans gösteren çalýþanlara ciddi oranlarda zam vermek, unvan artýþýyla ödüllendirmek de yine son dönem trendler arasýnda. Bir çalýþanýn iþverenin bu taktiklerini yakýndan takip etmesinde fayda var.;Muhasebe
